mese,giorno_settimana,fascia_oraria,comune,nome_strada,tipo_luogo,fondo,segnaletica,meteo,lon,lat,incidente
5,Sabato,Sera,VICENZA,SP 046 Pasubio,Intersezione segnalata,Ghiacciato,Assente,Neve,11.50201373394477,45.55059547812316,0
11,Domenica,Notte,CARRE',SP 349 Costo,Rettilineo,Ghiacciato,Orizzontale,Sereno,11.440345061114819,45.73777510830982,0
6,Martedì,Sera,TORREBELVICINO,SP 046 Pasubio,Intersezione segnalata,Bagnato,Temporanea di cantiere,Nebbia,11.279923238652287,45.72673776750989,0
11,Mercoledì,Notte,CALTRANO,SP 349 Costo,Intersezione segnalata,Innevato,Assente,Pioggia,11.455220438277848,45.77075762731149,0
3,Domenica,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Dosso,Bagnato,Verticale,Altro,11.193513225264129,45.7615406936427,0
4,Mercoledì,Mattino,MALO,SP 046 Pasubio,Galleria illuminata,Bagnato,Assente,Pioggia,11.402195337278581,45.67858727908226,0
9,Lunedì,Pomeriggio,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Rotatoria,Bagnato,Temporanea di cantiere,Altro,11.382312309733539,45.79908938135411,0
3,Giovedì,Mattino,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Curva,Bagnato,Assente,Altro,11.392804294008466,45.7935898308971,0
10,Mercoledì,Pomeriggio,SANTORSO,SP 349 Costo,Rotatoria,Bagnato,Temporanea di cantiere,Pioggia,11.383264330501499,45.731430998041986,0
6,Martedì,Notte,VILLAVERLA,SP 349 Costo,Intersezione con semaforo o vigile,Sdrucciolevole,Verticale,Vento forte,11.49291789511215,45.64359773074898,0
5,Sabato,Notte,VALDASTICO,SP 350 Val d'Astico,Intersezione con semaforo o vigile,Ghiacciato,Verticale,Nebbia,11.361954266571097,45.85647231242007,0
6,Mercoledì,Notte,PIOVENE ROCCHETTE,SP 349 Costo,Dosso,Sdrucciolevole,Orizzontale,Altro,11.436045064003807,45.74367439206885,0
10,Lunedì,Mattino,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Innevato,Assente,Sereno,11.178446066849167,45.75781242219084,0
1,Giovedì,Pomeriggio,TORREBELVICINO,SP 046 var Torrebelvicino,Rotatoria,Sdrucciolevole,Verticale,Vento forte,11.322565656368532,45.713693332977144,0
10,Sabato,Notte,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Rettilineo,Sdrucciolevole,Temporanea di cantiere,Nebbia,11.382623314628916,45.7989370244985,0
10,Giovedì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione segnalata,Innevato,Assente,Neve,11.227540950567167,45.7513293855573,0
12,Venerdì,Mattino,ASIAGO,SP 349 Costo,Galleria illuminata,Asciutto,Orizzontale,Sereno,11.415635072477615,45.951456320544736,0
10,Sabato,Mattino,ARSIERO,SP 350 Val d'Astico,Intersezione non segnalata,Asciutto,Temporanea di cantiere,Altro,11.372065943683422,45.80345396117362,0
7,Sabato,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Pendenza,Innevato,Orizzontale,Pioggia,11.202684146294407,45.760199828859534,0
6,Venerdì,Sera,ROANA,SP 349 Costo,Intersezione con semaforo o vigile,Sdrucciolevole,Verticale,Neve,11.43573581567086,45.843045872098266,0
5,Venerdì,Notte,VILLAVERLA,SP 349 Costo,Intersezione con semaforo o vigile,Asciutto,Temporanea di cantiere,Vento forte,11.493691940282964,45.656445999384204,0
5,Venerdì,Mattino,SCHIO,SP 046 var Torrebelvicino,Galleria illuminata,Sdrucciolevole,Verticale,Neve,11.332800005479807,45.71378035489514,0
7,Venerdì,Notte,VILLAVERLA,SP 349 Costo,Intersezione non segnalata,Asciutto,Orizzontale,Nebbia,11.491242071803201,45.66286423532438,0
2,Mercoledì,Pomeriggio,PIOVENE ROCCHETTE,SP 349 Costo,Rotatoria,Ghiacciato,Verticale,Vento forte,11.42952467258544,45.751616162466135,0
4,Sabato,Pomeriggio,THIENE,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Orizzontale,Sereno,11.48913351601128,45.670029805002564,0
4,Sabato,Mattino,ROANA,SP 349 Costo,Galleria illuminata,Asciutto,Assente,Pioggia,11.436671536143336,45.819531124274114,0
6,Sabato,Sera,ARSIERO,SP 350 Val d'Astico,Dosso,Ghiacciato,Orizzontale,Pioggia,11.368788342900368,45.82724198377963,0
7,Lunedì,Notte,ROANA,SP 349 Costo,Curva,Bagnato,Orizzontale,Nebbia,11.444220822108777,45.84585587271852,0
9,Venerdì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Dosso,Ghiacciato,Verticale,Altro,11.430806471705871,45.796413007107624,0
6,Venerdì,Mattino,CALDOGNO,SP 349 Costo,Incrocio,Bagnato,Verticale,Nebbia,11.491667338742367,45.60796989066664,0
2,Mercoledì,Mattino,ISOLA VICENTINA,SP 046 Pasubio,Intersezione non segnalata,Bagnato,Assente,Altro,11.475222924936176,45.60932634760497,0
7,Lunedì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Rettilineo,Sdrucciolevole,Assente,Vento forte,11.213031929345453,45.755739835028116,0
1,Domenica,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione non segnalata,Sdrucciolevole,Temporanea di cantiere,Nebbia,11.433747093704387,45.796070970664125,0
11,Venerdì,Sera,VALDASTICO,SP 350 Val d'Astico,Intersezione non segnalata,Bagnato,Temporanea di cantiere,Sereno,11.363781588517254,45.85232743071014,0
10,Mercoledì,Sera,PIOVENE ROCCHETTE,SP 349 Costo,Dosso,Innevato,Temporanea di cantiere,Vento forte,11.430310952323875,45.74986077195185,0
3,Giovedì,Mattino,VICENZA,SP 046 Pasubio,Intersezione non segnalata,Ghiacciato,Orizzontale,Vento forte,11.508264774301399,45.542343356386,0
4,Sabato,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Pendenza,Sdrucciolevole,Verticale,Sereno,11.443156310035501,45.783363192761975,0
5,Domenica,Pomeriggio,MALO,SP 046 Pasubio,Rotatoria,Sdrucciolevole,Orizzontale,Vento forte,11.41443476166088,45.65838462111681,0
1,Giovedì,Mattino,THIENE,SP 349 var Costo Variante,Dosso,Asciutto,Orizzontale,Vento forte,11.459621646007522,45.698100703838165,0
12,Sabato,Sera,VICENZA,SP 046 Pasubio,Pendenza,Innevato,Verticale,Altro,11.508344372373294,45.54080688476196,0
2,Mercoledì,Sera,LASTEBASSE,SP 350 Val d'Astico,Galleria illuminata,Asciutto,Orizzontale,Neve,11.324548824025833,45.90148887600217,0
8,Giovedì,Pomeriggio,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Rotatoria,Ghiacciato,Temporanea di cantiere,Sereno,11.379005760866795,45.800723986948135,0
7,Domenica,Notte,ROANA,SP 349 Costo,Rotatoria,Bagnato,Verticale,Neve,11.44301678174258,45.844965518943255,0
3,Venerdì,Notte,VICENZA,SP 046 rac Pasubio Raccordo del Sole,Intersezione con semaforo o vigile,Ghiacciato,Assente,Neve,11.508083816311464,45.53407391572917,0
10,Mercoledì,Pomeriggio,ROANA,SP 349 Costo,Intersezione segnalata,Bagnato,Temporanea di cantiere,Altro,11.442985193914781,45.934399776904186,0
2,Domenica,Pomeriggio,MALO,SP 046 Pasubio,Curva,Asciutto,Temporanea di cantiere,Pioggia,11.415596601941667,45.65717269852818,0
11,Domenica,Sera,PIOVENE ROCCHETTE,SP 349 Costo,Intersezione non segnalata,Innevato,Verticale,Nebbia,11.444088883970155,45.76070565263758,0
9,Mercoledì,Mattino,TORREBELVICINO,SP 046 Pasubio,Intersezione non segnalata,Ghiacciato,Assente,Altro,11.282517478955866,45.72294867610883,0
8,Lunedì,Mattino,COSTABISSARA,SP 046 Pasubio,Dosso,Asciutto,Temporanea di cantiere,Pioggia,11.494043395762427,45.602454935284186,0
11,Venerdì,Sera,TORREBELVICINO,SP 046 Pasubio,Intersezione con semaforo o vigile,Asciutto,Verticale,Altro,11.28206396956051,45.72313798254151,0
5,Lunedì,Sera,ROANA,SP 349 Costo,Galleria illuminata,Sdrucciolevole,Orizzontale,Altro,11.471858728829735,45.8869899766685,0
4,Mercoledì,Mattino,VALDASTICO,SP 350 Val d'Astico,Curva,Innevato,Temporanea di cantiere,Pioggia,11.35962229646195,45.87579156664556,0
2,Giovedì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Dosso,Sdrucciolevole,Orizzontale,Neve,11.432471091432989,45.79688412138728,0
12,Domenica,Notte,ASIAGO,SP 349 Costo,Curva,Asciutto,Temporanea di cantiere,Vento forte,11.494137207019216,45.86817328261144,0
5,Domenica,Mattino,VICENZA,SP 046 Pasubio,Galleria illuminata,Ghiacciato,Orizzontale,Nebbia,11.509378115589698,45.58075509938017,0
10,Domenica,Sera,LASTEBASSE,SP 350 Val d'Astico,Incrocio,Sdrucciolevole,Assente,Pioggia,11.313124003334293,45.907359268195336,0
4,Lunedì,Mattino,ASIAGO,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Verticale,Altro,11.409169127073772,45.946953280487214,0
12,Martedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Bagnato,Assente,Neve,11.442964549243568,45.78305582959218,0
11,Giovedì,Mattino,VILLAVERLA,SP 349 Costo,Pendenza,Asciutto,Assente,Nebbia,11.494416864800707,45.653638836625824,0
4,Lunedì,Mattino,TORREBELVICINO,SP 046 var Torrebelvicino,Rettilineo,Asciutto,Verticale,Nebbia,11.311988284484775,45.71447877249303,0
6,Sabato,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Ghiacciato,Verticale,Altro,11.43110755673043,45.796315486173796,0
10,Giovedì,Sera,VICENZA,SP 046 rac Pasubio Raccordo del Sole,Intersezione segnalata,Ghiacciato,Temporanea di cantiere,Pioggia,11.507738820221958,45.53607906389039,0
3,Venerdì,Pomeriggio,ASIAGO,SP 349 Costo,Intersezione non segnalata,Bagnato,Temporanea di cantiere,Neve,11.417389241572089,45.9511347637139,0
1,Venerdì,Pomeriggio,VALDASTICO,SP 350 Val d'Astico,Intersezione segnalata,Asciutto,Orizzontale,Sereno,11.370408339581612,45.837705109884844,0
8,Venerdì,Sera,ARSIERO,SP 350 Val d'Astico,Pendenza,Asciutto,Temporanea di cantiere,Vento forte,11.360980635047898,45.809579011678544,0
2,Domenica,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Dosso,Asciutto,Temporanea di cantiere,Nebbia,11.432095067062562,45.79625451547789,0
5,Domenica,Pomeriggio,SCHIO,SP 046 var Torrebelvicino,Intersezione segnalata,Sdrucciolevole,Temporanea di cantiere,Altro,11.33319565175916,45.714764364469495,0
12,Venerdì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Rotatoria,Ghiacciato,Temporanea di cantiere,Nebbia,11.43414160840003,45.795982765995205,0
1,Giovedì,Mattino,CALDOGNO,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Temporanea di cantiere,Neve,11.491385742526292,45.626585797750266,0
6,Martedì,Notte,CALTRANO,SP 349 Costo,Intersezione non segnalata,Innevato,Orizzontale,Vento forte,11.45019429016383,45.77768118053156,0
1,Mercoledì,Notte,THIENE,SP 349 var Costo Variante,Curva,Ghiacciato,Temporanea di cantiere,Pioggia,11.45425326030867,45.70364331716827,0
1,Sabato,Sera,SANTORSO,SP 349 Costo,Intersezione non segnalata,Innevato,Assente,Nebbia,11.409083477502026,45.7382241586078,0
3,Venerdì,Pomeriggio,SANTORSO,SP 349 Costo,Dosso,Asciutto,Assente,Nebbia,11.404932391631213,45.73702341168392,0
2,Lunedì,Sera,ASIAGO,SP 349 Costo,Intersezione non segnalata,Asciutto,Verticale,Neve,11.41143280039269,45.948534236720256,0
10,Venerdì,Pomeriggio,ROANA,SP 349 Costo,Rettilineo,Ghiacciato,Temporanea di cantiere,Sereno,11.467138373130213,45.8975521566938,0
2,Martedì,Mattino,VICENZA,SP 046 Pasubio,Rettilineo,Innevato,Assente,Nebbia,11.508170167314397,45.54121007717965,0
7,Giovedì,Pomeriggio,LASTEBASSE,SP 350 Val d'Astico,Intersezione con semaforo o vigile,Ghiacciato,Orizzontale,Pioggia,11.317125243835317,45.90313931360456,0
9,Sabato,Pomeriggio,ZANE',SP 349 Costo,Intersezione non segnalata,Bagnato,Verticale,Vento forte,11.445344046557349,45.73138225781394,0
8,Lunedì,Notte,VICENZA,SP 046 rac Pasubio Raccordo del Sole,Pendenza,Sdrucciolevole,Temporanea di cantiere,Nebbia,11.507813747671452,45.53756420938256,0
8,Martedì,Pomeriggio,PIOVENE ROCCHETTE,SP 349 Costo,Pendenza,Asciutto,Verticale,Altro,11.422674842154807,45.745666429509285,0
5,Giovedì,Notte,ISOLA VICENTINA,SP 046 Pasubio,Intersezione segnalata,Bagnato,Temporanea di cantiere,Altro,11.458378018390878,45.621258769396064,0
11,Giovedì,Sera,THIENE,SP 349 var Costo Variante,Incrocio,Ghiacciato,Assente,Sereno,11.454503448550541,45.70339618442705,0
1,Martedì,Mattino,SCHIO,SP 046 Pasubio,Intersezione segnalata,Asciutto,Assente,Altro,11.388045634862419,45.69422610644499,0
2,Domenica,Mattino,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Intersezione non segnalata,Sdrucciolevole,Assente,Sereno,11.390920021601419,45.796320665655585,0
11,Martedì,Pomeriggio,VICENZA,SP 046 Pasubio,Incrocio,Bagnato,Temporanea di cantiere,Vento forte,11.504133400171462,45.57784848766702,0
1,Domenica,Sera,ASIAGO,SP 349 Costo,Rotatoria,Sdrucciolevole,Verticale,Neve,11.422428995003951,45.95047856021932,0
3,Martedì,Notte,ROANA,SP 349 Costo,Dosso,Ghiacciato,Orizzontale,Pioggia,11.485829495729174,45.8682414343102,0
3,Martedì,Notte,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione segnalata,Innevato,Temporanea di cantiere,Nebbia,11.216242305170722,45.75442133965095,0
1,Venerdì,Notte,VICENZA,SP 046 Pasubio,Curva,Sdrucciolevole,Temporanea di cantiere,Sereno,11.495002590347388,45.56180597318809,0
2,Sabato,Mattino,SCHIO,SP 046 Pasubio,Dosso,Innevato,Temporanea di cantiere,Neve,11.394189881845657,45.689409710500364,0
7,Domenica,Notte,TORREBELVICINO,SP 046 Pasubio,Galleria illuminata,Ghiacciato,Temporanea di cantiere,Sereno,11.274048701299442,45.73259508898416,0
8,Martedì,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione con semaforo o vigile,Innevato,Orizzontale,Sereno,11.433582991583897,45.797825745312466,0
1,Martedì,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Rotatoria,Ghiacciato,Temporanea di cantiere,Pioggia,11.22582640280624,45.752499545381305,0
12,Venerdì,Pomeriggio,ASIAGO,SP 349 Costo,Intersezione con semaforo o vigile,Sdrucciolevole,Orizzontale,Pioggia,11.420759316449534,45.95126557551693,0
2,Giovedì,Pomeriggio,ROANA,SP 349 Costo,Rettilineo,Ghiacciato,Temporanea di cantiere,Nebbia,11.468464280399253,45.89590934895069,0
9,Giovedì,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Dosso,Bagnato,Verticale,Vento forte,11.438693740958701,45.786905400184565,0
7,Domenica,Pomeriggio,MALO,SP 046 Pasubio,Incrocio,Ghiacciato,Temporanea di cantiere,Nebbia,11.402125977472998,45.67873312805066,0
6,Lunedì,Notte,ROANA,SP 349 Costo,Rettilineo,Ghiacciato,Assente,Neve,11.466648361254231,45.86292745078416,0
2,Venerdì,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Pendenza,Asciutto,Orizzontale,Altro,11.186259549449174,45.75766108415866,0
11,Lunedì,Mattino,COSTABISSARA,SP 046 Pasubio,Pendenza,Ghiacciato,Orizzontale,Vento forte,11.496586085656146,45.59564766732655,0
5,Sabato,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione con semaforo o vigile,Asciutto,Assente,Neve,11.439545614517733,45.78437081541869,0
1,Martedì,Mattino,ROANA,SP 349 Costo,Rettilineo,Ghiacciato,Orizzontale,Neve,11.436098259131251,45.84333375873466,0
9,Domenica,Notte,ROANA,SP 349 Costo,Incrocio,Innevato,Assente,Sereno,11.477126770873829,45.86738569852988,0
9,Lunedì,Notte,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione con semaforo o vigile,Sdrucciolevole,Temporanea di cantiere,Altro,11.204036116370272,45.75951001415224,0
1,Domenica,Mattino,SCHIO,SP 046 Pasubio,Curva,Innevato,Assente,Nebbia,11.396273996644556,45.687736706176075,0
1,Venerdì,Notte,VILLAVERLA,SP 349 Costo,Dosso,Innevato,Orizzontale,Altro,11.492042464976231,45.639315635141116,0
1,Domenica,Mattino,ASIAGO,SP 349 Costo,Intersezione segnalata,Innevato,Verticale,Nebbia,11.395070089324507,45.94850200978968,0
8,Venerdì,Mattino,ASIAGO,SP 349 Costo,Rotatoria,Innevato,Verticale,Sereno,11.505380747510427,45.87413199896409,0
2,Lunedì,Notte,ROANA,SP 349 Costo,Intersezione segnalata,Asciutto,Assente,Vento forte,11.438320474682051,45.823230421637206,0
8,Mercoledì,Pomeriggio,ASIAGO,SP 349 Costo,Curva,Innevato,Assente,Nebbia,11.499880570630388,45.871112918703545,0
3,Sabato,Sera,SANTORSO,SP 349 Costo,Rotatoria,Asciutto,Temporanea di cantiere,Altro,11.375979750517537,45.72954856403676,0
12,Mercoledì,Mattino,THIENE,SP 349 Costo,Pendenza,Sdrucciolevole,Orizzontale,Nebbia,11.486335469989971,45.67889275001883,0
9,Domenica,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione segnalata,Innevato,Temporanea di cantiere,Sereno,11.429561006557815,45.79418255576009,0
5,Mercoledì,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Rettilineo,Ghiacciato,Verticale,Pioggia,11.422693660100833,45.80132247846675,0
6,Martedì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione non segnalata,Bagnato,Assente,Sereno,11.42899487843032,45.79521404954299,0
1,Giovedì,Sera,ASIAGO,SP 349 Costo,Rotatoria,Ghiacciato,Verticale,Neve,11.402352482899213,45.9442383059102,0
1,Martedì,Pomeriggio,ARSIERO,SP 350 Val d'Astico,Curva,Bagnato,Assente,Vento forte,11.363412370169767,45.81404379333917,0
7,Giovedì,Sera,TORREBELVICINO,SP 046 var Torrebelvicino,Galleria illuminata,Bagnato,Assente,Neve,11.32436400836365,45.71373522513419,0
1,Giovedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Pendenza,Innevato,Temporanea di cantiere,Nebbia,11.429038208877898,45.799301122862346,0
8,Sabato,Notte,VICENZA,SP 046 Pasubio,Intersezione con semaforo o vigile,Asciutto,Verticale,Sereno,11.49573514985004,45.57268011815164,0
5,Lunedì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Innevato,Temporanea di cantiere,Vento forte,11.204605973207183,45.759877363246034,0
2,Mercoledì,Sera,ASIAGO,SP 349 Costo,Dosso,Sdrucciolevole,Assente,Pioggia,11.39084548888575,45.95123555319866,0
7,Martedì,Mattino,ARSIERO,SP 350 Val d'Astico,Rotatoria,Asciutto,Assente,Neve,11.36108845359478,45.80977381160158,0
7,Domenica,Notte,MALO,SP 046 Pasubio,Intersezione non segnalata,Ghiacciato,Verticale,Nebbia,11.432154252224395,45.63976990815101,0
9,Giovedì,Pomeriggio,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione segnalata,Asciutto,Temporanea di cantiere,Vento forte,11.220643363056414,45.75503114340253,0
3,Domenica,Mattino,MALO,SP 046 Pasubio,Galleria illuminata,Bagnato,Assente,Vento forte,11.42416725496404,45.64747767763195,0
7,Mercoledì,Mattino,VICENZA,SP 046 Pasubio,Rotatoria,Bagnato,Temporanea di cantiere,Neve,11.5067115918705,45.58178140585135,0
11,Sabato,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Pendenza,Ghiacciato,Orizzontale,Neve,11.236913053928273,45.74687722253097,0
4,Martedì,Mattino,COSTABISSARA,SP 046 Pasubio,Curva,Bagnato,Assente,Altro,11.492838008042874,45.603615604694006,0
11,Domenica,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Galleria illuminata,Ghiacciato,Assente,Neve,11.256205364487794,45.74361020459796,0
9,Mercoledì,Sera,MALO,SP 046 Pasubio,Curva,Asciutto,Verticale,Nebbia,11.401048438529028,45.681033521119325,0
6,Sabato,Mattino,LASTEBASSE,SP 350 Val d'Astico,Intersezione segnalata,Ghiacciato,Temporanea di cantiere,Neve,11.33150444706821,45.897950501967685,0
11,Giovedì,Notte,ROANA,SP 349 Costo,Intersezione segnalata,Ghiacciato,Assente,Neve,11.433693419877192,45.840626412211236,0
12,Lunedì,Notte,THIENE,SP 349 var Costo Variante,Pendenza,Bagnato,Assente,Altro,11.458844548295426,45.698753008753975,0
3,Martedì,Pomeriggio,ARSIERO,SP 350 Val d'Astico,Intersezione non segnalata,Innevato,Orizzontale,Pioggia,11.363365690863388,45.814914175863855,0
12,Venerdì,Sera,THIENE,SP 349 Costo,Incrocio,Sdrucciolevole,Orizzontale,Sereno,11.487700889230943,45.674502558456034,0
1,Sabato,Mattino,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Ghiacciato,Orizzontale,Altro,11.240502027219716,45.74430785647434,0
2,Giovedì,Mattino,THIENE,SP 349 Costo,Rotatoria,Asciutto,Temporanea di cantiere,Altro,11.485153814892017,45.682682909068994,0
1,Domenica,Sera,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Intersezione con semaforo o vigile,Innevato,Assente,Neve,11.412592586508623,45.788291871777744,0
5,Domenica,Pomeriggio,MALO,SP 046 Pasubio,Galleria illuminata,Bagnato,Assente,Vento forte,11.430828653494318,45.64083048197375,0
12,Mercoledì,Pomeriggio,SANTORSO,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Temporanea di cantiere,Nebbia,11.398847807675935,45.73541248584333,0
8,Mercoledì,Sera,CALDOGNO,SP 349 Costo,Intersezione non segnalata,Asciutto,Verticale,Nebbia,11.491876702370138,45.632213098771864,0
8,Venerdì,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Curva,Asciutto,Assente,Neve,11.424706285475617,45.80807997509538,0
2,Lunedì,Pomeriggio,VICENZA,SP 046 Pasubio,Pendenza,Asciutto,Orizzontale,Vento forte,11.50695912038497,45.581975266434476,0
7,Martedì,Pomeriggio,ASIAGO,SP 349 Costo,Curva,Innevato,Temporanea di cantiere,Vento forte,11.414750286205921,45.95080624346252,0
5,Sabato,Mattino,LASTEBASSE,SP 350 Val d'Astico,Rettilineo,Bagnato,Assente,Sereno,11.327987633525042,45.89993382528232,0
6,Mercoledì,Pomeriggio,VICENZA,SP 046 Pasubio,Galleria illuminata,Innevato,Verticale,Neve,11.506391002473796,45.579072689583484,0
4,Martedì,Pomeriggio,CHIUPPANO,SP 349 Costo,Galleria illuminata,Sdrucciolevole,Assente,Neve,11.452747879480354,45.765403753440424,0
3,Mercoledì,Pomeriggio,CARRE',SP 349 Costo,Intersezione segnalata,Asciutto,Temporanea di cantiere,Vento forte,11.44022509895358,45.73788891327931,0
12,Lunedì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Sdrucciolevole,Orizzontale,Neve,11.433362927224726,45.797864226633074,0
7,Venerdì,Notte,PIOVENE ROCCHETTE,SP 349 Costo,Intersezione non segnalata,Sdrucciolevole,Temporanea di cantiere,Sereno,11.42415159842217,45.74700716250184,0
5,Venerdì,Mattino,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Galleria illuminata,Bagnato,Assente,Pioggia,11.423638006454027,45.78411522033603,0
1,Lunedì,Pomeriggio,COSTABISSARA,SP 046 Pasubio,Incrocio,Ghiacciato,Assente,Sereno,11.500362117364343,45.588937856801074,0
10,Sabato,Notte,ROANA,SP 349 Costo,Galleria illuminata,Innevato,Temporanea di cantiere,Pioggia,11.479134063977313,45.86928926392565,0
6,Venerdì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Innevato,Verticale,Sereno,11.42280053836182,45.80375212877202,0
5,Venerdì,Notte,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione con semaforo o vigile,Sdrucciolevole,Temporanea di cantiere,Nebbia,11.196681157638723,45.763129051477094,0
9,Mercoledì,Notte,VALLI DEL PASUBIO,SP 046 Pasubio,Dosso,Innevato,Verticale,Altro,11.204961746212645,45.75956819515189,0
2,Domenica,Pomeriggio,PIOVENE ROCCHETTE,SP 349 Costo,Intersezione non segnalata,Innevato,Orizzontale,Nebbia,11.430230563761775,45.75281489475109,0
7,Mercoledì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Pendenza,Asciutto,Assente,Vento forte,11.195069428603924,45.76166808317513,0
11,Domenica,Sera,MALO,SP 046 Pasubio,Curva,Ghiacciato,Orizzontale,Neve,11.435625978040107,45.63756723756841,0
6,Martedì,Mattino,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Intersezione con semaforo o vigile,Ghiacciato,Verticale,Altro,11.429249002040358,45.78148060547387,0
